"ParentGroupId","ParentGroup","Status"
"LG100-4","Chem_DrugTox_Chal_Sero_Allergy<SAME:Comp|Prop|Tm|Syst (except intravascular and urine)><ANYBldSerPlas,ANYUrineUrineSed><ROLLUP:Method>","ACTIVE"
"LG103-8","ReportableMicroViruses<SAME:Virus><ROLLUP:everything else>","ACTIVE"
"LG105-3","ReportableMicroNon-virus<SAME:Genus+species><ROLLUP:everything else>","ACTIVE"
"LG106-1","ReportableMicroNon-virus<SAME:Genus><ROLLUP:everything else>","ACTIVE"
"LG27-5","CellDiffCount<SAME:Comp|Prop|Tm|Sys><ROLLUP:Meth>","ACTIVE"
"LG41751-5","ExerciseOrActivityTerms","ACTIVE"
"LG41762-2","SocialDeterminantsOfHealth","ACTIVE"
"LG41808-3","RadRegion:Abdomen","ACTIVE"
"LG41809-1","RadRegion:Head","ACTIVE"
"LG41811-7","RadRegion:Neck","ACTIVE"
"LG41812-5","RadRegion:Chest","ACTIVE"
"LG41813-3","RadRegion:Pelvis","ACTIVE"
"LG41814-1","RadRegion:LowerExtremity","ACTIVE"
"LG41816-6","RadRegion:UpperExtremity","ACTIVE"
"LG41817-4","RadRegion:Extremity","ACTIVE"
"LG41818-2","RadRegion:WholeBody","ACTIVE"
"LG41820-8","RadRegion:Unspecified(XXX)","ACTIVE"
"LG41821-6","RadRegion:Breast","ACTIVE"
"LG41822-4","DocOnt<SAME:Setting><ROLLUP:TypeOfService|KindOfDocument|SMD|Role>","ACTIVE"
"LG41855-4","SmokingStatus","ACTIVE"
"LG47-3","VitalsRoutine<SAME:Comp|Prop><Tm:Pt|Chal:None><ROLLUP:Sys|Meth>","ACTIVE"
"LG50067-4","FetalBodyWeight<SAME:Comp|Prop|Tm|System><ROLLUP:Meth>","ACTIVE"
"LG50107-8","Smoking biochemical markers","ACTIVE"
"LG50109-4","FetalGestationalAge<SAME:Prop|Tm|Sys><ROLLUP:Meth>","ACTIVE"
"LG50110-2","DeliveryDate<SAME:Comp|Prop|Tm|Sys><ROLLUP:Meth>","ACTIVE"
"LG50140-9","PregnancyTests[Ser/Plas and Urine]","ACTIVE"
"LG50907-1","MicroEYE<SAME:Comp|Prop|Tm><Sys:ANYEYE><ROLLUP:Meth>","ACTIVE"
"LG51014-5","SARSCoV2 virus detection","ACTIVE"
"LG51015-2","SARSCoV2 antibody detection","ACTIVE"
"LG51016-0","SARSCoV2 molecular detection","ACTIVE"
"LG55-6","MassMolConc<SAME:Comp|Tm|Sys|Meth><Prop:MCncORSCnc>","ACTIVE"
"LG66-3","MicroResp<SAME:Comp|Prop|Tm><Sys:ANYResp><ROLLUP:Meth>","ACTIVE"
"LG68-9","MicroGU<SAME:Comp|Prop|Tm><Sys:ANYGU><ROLLUP:Meth>","ACTIVE"
"LG70-5","BodyMeasurementsRoutine<SAME:Comp|Prop|Tm|Sys><ROLLUP:Meth>","ACTIVE"
"LG74-7","Urine<SAME:Comp|Prop|Sys><ROLLUP:Tm|Meth>","ACTIVE"
"LG78-8","UrineMicroalbumin<SAME:Comp|Prop|Sys><ROLLUP:Tm|Meth>","ACTIVE"
"LG80-4","Drug/ToxPotentialForAbuse<SAME:Comp><ROLLUP:Prop|Tm|Sys|Meth>","ACTIVE"
"LG85-3","RadExtremityWithFocus<SAME:Meth|ImagingFocus|Comp><ROLLUP:Laterality>","ACTIVE"
"LG88-7","RadBreast<SAME:Meth|ImagingFocus|Comp><ROLLUP:Laterality>","ACTIVE"
"LG89-5","RadKidney<SAME:Meth|Comp><ROLLUP:Laterality>","ACTIVE"
"LG90-3","DocOnt<SAME:TypeOfService|KindOfDocument><ROLLUP:Setting|SMD|Role>","ACTIVE"
"LG92-9","DocOnt<SAME:Role|SMD><ROLLUP:TypeOfService|KindOfDocument|Setting>","ACTIVE"
"LG96-0","RadExtremityWOFocus<SAME:Meth|Comp><ROLLUP:Laterality>","ACTIVE"
"LG97-8","UrineAndSed<SAME:Comp><Sys:ANYUrineUrineSed><ROLLUP:Tm|Prop|Method>","ACTIVE"
"LG99-4","IsolateSusc<SAME:Comp|Sys><ROLLUP:Tm|Prop|Method>","ACTIVE"
